Developer_ID,Developer,Dev. Score
224,Ice-Pick Lodge,10
237,InXile Entertainment,4
257,KCET,3
276,LucasArts,10
301,Monte Cristo Multimedia,10
318,Nival Interactive,5
324,Obsidian Entertainment,3
348,Quantic Dream,9
378,Saber Interactive,6
383,SCS Software,9
450,Trion Worlds,8
451,Tripwire Interactive,6
465,Ubisoft Romania,7
24,"Alawar Entertainment, Inc, Alawar Entertainment",3
36,Asobo Studio,4
44,Avalanche Studios,9
60,Big Red Software,10
73,Blue Byte,8
94,CD Projekt Red Studio,5
155,Eagle Dynamics,6
164,Electronic Arts,5
168,Enigma Software Productions,8
173,Eugen Systems,6
189,Fusionsphere Systems,6
208,Haemimont,9
215,Headup Games,6
246,"Irrational Games, 2K Marin",9
251,Juice Games,9
258,KING Art,10
321,"Number None Inc., Knockout Games",7
331,Paradox Interactive,10
332,Pendulo Studios,6
355,Reality Pump,4
356,Realmforge Studios,10
359,Related Designs,6
385,SEGA Racing Studio,7
418,Sumo Digital,8
444,Trendy Entertainment,10
471,"Unigine Corp, Russia",4
485,Volition Inc.,8
17,777 Studios,5
51,Beenox,6
54,Bethesda Game Studios,8
88,Capcom,5
95,ChaYoWo Games,6
99,"Climax Group, Climax Studios",3
117,Cyanide,5
125,Deep Silver,7
150,EA Redwood Shores,9
156,Eden Studios,8
179,Flagship Studios,7
184,Frontier Developments,7
213,Headgate,5
241,IR Gurus,10
243,Iron Lore Entertainment,6
252,Junction Point,4
281,"Mad Doc Software, Rockstar Vancouver",5
330,Paradox Development Studio,10
343,Propaganda Games,7
375,"Rovio Mobile, Rovio Entertainment",7
384,Sega,5
400,Spark Unlimited,5
406,Splash Damage,10
440,Torus Games,3
458,Ubisoft Bulgaria,6
460,Ubisoft Montreal,10
481,Vigil Games,4
2,"1C, Ino-Co, 1C Company",4
6,2D Boy,8
23,Akella,5
30,Arkane Studios,7
40,Atomic Games,8
41,Atomic Motion,6
43,Avalanche Software,5
49,"Battlefront.com, 1C, 1C Company",9
55,Bethesda Softworks,6
138,DreamCatcher Interactive,7
142,EA Bright Light,4
151,EA Sports,9
190,"Fusionsphere Systems, Animation Arts",8
211,Harmonix Music Systems,3
226,"id Software, Raven Software",10
244,Ironclad Games,10
253,Kadokawa,4
264,Konami,10
268,Kylotonn,4
275,Longtail Studios,8
292,"Mercury Steam, Alchemic Productions",8
296,Milestone S.r.l,6
299,Monolith Productions,7
307,"Neon Studios, Kaiko",8
337,Pivotal Games,10
396,Societe Pollene,4
409,Square Enix,8
434,The Sims Studio,9
437,Tilted Mill,9
445,Treyarch,8
446,"Treyarch, Shaba Games",4
452,Triumph Studios,6
487,"Volition Inc., Reactor Zero",9
501,Zoe Mode,7
5,1C:Ino-Co,9
25,Alternative Software,6
45,Avalon Style,7
56,Big Ant Studios,7
61,Big Time Software,5
74,"Blue Byte, Related Designs",7
81,Boxed Dream,4
105,Compile Heart,3
124,Deep Red,7
137,Dracue,4
141,EA Black Box,5
146,EA Games,9
182,Frogwares,7
187,Full Fat,8
254,Kalypso,4
255,Kaos Studios,3
345,Psyonix,5
371,Rockstar Toronto,9
372,Rocksteady Studios,4
386,SEK Ost,8
428,Telltale Games,7
447,Tri-Ace,4
483,Visual Concepts,8
488,Voxler,7
489,VSTEP,10
490,Wargaming.net,4
502,Zombie Studios,9
3,"1C, Various, 1C Company",8
13,49Games,9
22,Airtight Games,3
27,Animation Arts,8
64,Bizarre Creations,4
75,Blue Castle Games,9
77,Blue Tea Games,10
82,Bright Future GmbH,10
83,Bugbear,3
126,Deep Silver Dambuster Studios,6
136,Dovetail Games,3
148,EA Mythic,5
195,Gaming Minds Studios,10
277,"LucasArts, BioWare",6
284,Master Creating,8
293,Merscom LLC,8
309,Neversoft Entertainment,9
317,Nitro Games,7
323,Oberon Media,7
340,Playrix Entertainment,9
361,"Reloaded Productions, Reloaded Games Inc.",3
362,Re-Logic,7
393,Slightly Mad Studios,4
395,Snowblind Studios,10
404,"Spidersoft, Spiders",4
416,Subterranean Games,4
439,TML-Studios,4
496,Wizarbox,3
15,5pb,3
28,Arc System Works,6
52,Behaviour Interactive,3
63,"BioWare, Demiurge Studios",9
90,"Capcom, QLOC",4
122,Day 1 Studios,9
127,"Dice, Danger Close",5
149,EA Phenomic,3
180,Flying Lab Software,10
181,FreeStyleGames,9
191,Gaijin Entertainment,5
221,"High Moon Studios, Mercenary Technologies",7
267,Kunos Simulazioni,3
278,"LucasArts, Krome Studios",10
290,Melesta,4
298,Monkey Bar Games,8
310,Nintendo,7
325,Omega Force,5
370,Rockstar Studios,5
402,Spicy Horse,5
403,Spiders,3
421,Take-Two Interactive,5
432,The Fun Pimps Entertainment LLC,5
442,Toys for Bob,7
453,TT Games,3
454,Turbine Inc.,9
459,Ubisoft Montpellier,8
461,Ubisoft Paris,10
462,Ubisoft Quebec,8
463,Ubisoft Reflections,7
466,Ubisoft Shanghai,9
475,ValuSoft,3
479,Vicarious Visions,9
482,Visceral Games,7
32,Arrowhead Game Studios,6
68,Black Lantern Studios,8
102,Codemasters Birmingham,8
104,Colossal Order,4
110,Criterion Games,8
112,Cryptic Studios,7
134,DONTNOD Entertainment,8
135,Double Helix Games,5
158,"Edmund McMillen, Florian Himsl",5
176,Exient Entertainment,9
193,GameCo,7
194,Games Farm,5
223,Human Head Studios,3
231,"Infinity Ward, Sledgehammer Games",6
256,Katauri Interactive,4
306,Nd Cube,9
338,PlatinumGames,8
350,Rainbow Studios,4
380,SCE Japan Studio,7
391,Slant Six,3
436,"THQ, 1C, 1C Company",9
448,Trickstar Games,10
455,Turn 10,6
486,"Volition Inc., CD Projekt Red Studio, CD Projekt, CD Projekt Localisation Centre",6
494,WBIE,10
497,Yacht Club Games,8
8,2K Czech,10
16,5TH Cell,10
46,B-Alive,6
50,BattleGoat Studios,6
89,Capcom Vancouver,3
121,Danger Close,4
154,EA Tiburon,9
183,From Software,9
200,Ghost Games,9
233,Ino-Co,7
235,Inti Creates,8
239,"Io Interactive, Nixxes Software",3
242,Iron Galaxy Studios,5
261,Koei Tecmo Games,3
274,Logris Games,5
279,MachineGames,9
327,Overkill Software,8
339,Playground Games,10
368,Rockstar Leeds,4
381,SCEA San Diego Studios,5
417,Sucker Punch,9
495,Wicked Witch Software,10
498,Yager,8
499,Yuke's,4
500,ZeniMax Media,8
7,2K Australia,5
47,Bandai Namco Games,10
85,Bungie,3
86,"Bungie Software, Bungie",9
98,"City Interactive, Deck 13",8
172,"Epic Games, People Can Fly",8
174,Evolution Studios,10
175,"Examu, Marvelous Inc.",8
192,Game Machine Studios,9
199,"Gearbox Software, 3D Realms",3
206,Guerrilla,6
214,Headstrong Games,9
216,"Headup Games, Crenetic Studios",5
220,High Moon Studios,6
222,High Voltage Software,6
262,Kojima Productions,8
304,"Namco Bandai Games, Monkey Bar Games",5
308,NetherRealm Studios,8
311,Nintendo EAD Tokyo,4
314,"Nintendo, Nd Cube",9
320,Nordic Games Publishing,9
326,Other Ocean Interactive,5
351,Rare Ltd.,6
358,RedLynx,10
364,Respawn Entertainment,5
388,"Shift, Bandai Namco Games",8
399,Sony Online Entertainment,4
405,Spike Chunsoft,3
413,Still Alive Studios,10
420,System 3,6
422,"Tamsoft, D3Publisher",5
467,Ubisoft Toronto,8
480,Vicious Cycle,7
12,343 Industries,4
38,"Atari, Atari SA",10
79,Bluepoint Games,6
91,Carbine Studios,5
108,Cranberry Production,3
163,EKO Software,7
167,"Engine Software, Re-Logic",4
203,Good-Feel,3
209,HAL Labs,6
212,HB Studios Multimedia,10
247,Ivory Tower,6
263,"Kojima Productions, Moby Dick Studio",10
287,Media Molecule,8
289,"Mediascape, CUBETYPE",7
291,Mercury Steam,5
312,"Nintendo, Camelot Software Planning",6
315,"Nintendo, Nintendo Software Technology",7
335,"Phosphor Games Studio, LLC",3
367,Robomodo,4
377,Ryu ga Gotoku Studios,4
382,SCEE,5
397,Sonic Team,3
407,"Splash Damage, The Coalition",5
419,SuperMassive Games,7
424,"Tantalus Interactive, Tantatus, Nintendo",9
429,Terminal Reality,7
469,"Ubisoft, Ubisoft Montreal",5
470,UBlart Montpellier,7
472,United Front Games,8
473,Urban Games,7
477,Vanillaware,10
493,WayForward,4
10,2K Marin,6
59,Big Red Button Entertainment,9
106,Compulsion Games,5
140,Dusenberry Martin Racing,5
157,"Edge Entertainment, Anima Project",8
162,"Eidos Montreal, Nixxes Software",3
166,Engine Software,9
196,Ganbarion,5
205,Guerilla Cambridge,3
210,Hangar 13,8
234,Insomniac Games,10
236,"Introversion, Double Eleven",8
260,Koei,3
288,Media Vision,6
303,Nadeo,4
344,"Prope, Kadokawa",7
366,Revolution Software,8
379,Sandlot,9
387,Shift,10
392,Sledgehammer Games,8
394,SNK Playmore,6
398,Sony Interactive Entertainment,10
423,Tango Gameworks,9
464,"Ubisoft Reflections, Ivory Tower",6
491,Warner Bros. Interactive Entertainment,8
492,"Warner Bros. Interactive Entertainment, NetherRealm Studios",10
9,2K Games,3
11,2K Sports,3
18,Acquire,8
31,"Armature Studio, comcept",5
39,Atlus,10
92,Cauldron Ltd.,10
103,Coffee Stain Studios,6
113,Crystal Dynamics,10
119,CyberConnect2,7
129,Digital Eclipse,7
152,"EA Sports, EA Canada",8
153,"EA Sports, EA Vancouver",9
207,Gust,8
218,Hello Games,4
229,Indies Zero,9
273,Little Orbit,8
300,Monolith Soft,6
305,Naughty Dog,6
313,"Nintendo, Intelligent Systems",3
316,Nippon Ichi Software,6
354,"Ready at Dawn, SCE Santa Monica",10
365,Retro Studios,9
410,Stainless Games,10
426,Team Ninja,3
430,The Coalition,5
474,Valhalla Game Studios,3
20,"Activision, Behaviour Interactive",5
21,"Activision, FreeStyleGames",4
48,"Bandai Namco Games, Artdink",8
132,Dimps Corporation,8
144,"EA Canada, EA Vancouver",7
265,Krome Studios,5
282,Marvelous Inc.,8
322,Nvizzio Creations,4
353,React Games,4
373,"Rocksteady Studios, Iron Galaxy Studios",6
374,"Rocksteady Studios, Virtuos",6
433,The Odd Gentlemen,3
435,The Tangentlemen,8
441,"Torus Games, Little Orbit",9
456,Turtle Rock Studios,9
33,Artefacts Studio,9
87,"Camouflaj, LLC",9
100,Climax Studios,10
161,Eidos Montreal,9
285,Maximum Games,8
297,"Milestone, Milestone S.r.l",5
389,Shin'en,6
431,"The Digital Lounge, Dino Dini",10
468,"Ubisoft, FunHouse",5
